item_key,title,abstract,authors,year,item_type,sources,source_queue
ZDQYQ7H7,"The 3C model of AI-driven accountability transitions: chance, choice, and change","This paper introduces the 3C Model of AI-Driven Accountability Transitions, a theoretical framework explaining how AI adoption unfolds through shifts in / By reframing AI diffusion as an accountability transition problem, the 3C model provides an analytical bridge between AI governance, techno-economic modeling / AI-Driven Institutional Transitions, Risk-Triggered Adoption Dynamics, Accountability Reallocation",Songhee Kang,2026,journalArticle,ssrn,keep_queue
IAIRLRU4,": AI and the rule of law, separation of powers, and individual rights",This thought experiment examines a potential post-democratic period when AI overtakes the decision-making roles once held by government / The exercise is meant to raise issues that are likely solvable by adding a human in the loop as it relates to government activities.,DeBrae Kennedy-Mayo; Jake Gord,2025,journalArticle,ssrn,maybe_queue
D3ZU22JC,A survey on code generation with LLM-based agents,"Code generation agents powered by large language models (LLMs) are revolutionizing the software development paradigm. Distinct from previous code generation techniques, code generation agents are characterized by three core features. 1) Autonomy: the ability to independently manage the entire workflow, from task decomposition to coding and debugging. 2) Expanded task scope: capabilities that extend beyond generating code snippets to encompass the full software development lifecycle (SDLC). 3) Enhancement of engineering practicality: a shift in research emphasis from algorithmic innovation toward practical engineering challenges, such as system reliability, process management, and tool integration. This domain has recently witnessed rapid development and an explosion in research, demonstrating significant application potential. This paper presents a systematic survey of the field of LLM-based code generation agents. We trace the technology's developmental trajectory from its inception and systematically categorize its core techniques, including both single-agent and multi-agent architectures. Furthermore, this survey details the applications of LLM-based agents across the full SDLC, summarizes mainstream evaluation benchmarks and metrics, and catalogs representative tools. Finally, by analyzing the primary challenges, we identify and propose several foundational, long-term research directions for the future work of the field.",Dong; Jiang; Qian; Wang; Zhang,2025,preprint,coursework,keep_queue
79668974,Cognitive sovereignty: on the ownership of human judgment in the age of autonomous AI,"cognitive sovereignty, AI alignment, data ownership, human judgment, cognitive assets, provenance, AI ethics",Andres L.,2026,journalArticle,ssrn,keep_queue
H9UCNZ8H,Leveraging artificial intelligence in microfinance in the global south: regulatory insights into AI-based credit underwriting,"Against this backdrop, this essay explores the integration of artificial intelligence (AI) into microfinance in the Global South, focusing on the use of / These principles include: respect for human rights, fairness, transparency, explainability, meaningful human oversight, privacy protection, and institutional / microfinance, credit, creditscoring, creditunderwriting, artificial intelligence, financial inclusion, global south, digital literacy",Ruth Plato-Shinar,2025,journalArticle,ssrn,maybe_queue
D9AGX3KW,BeautyGuard: designing a multi-agent roundtable system for proactive beauty tech compliance through stakeholder collaboration,"As generative AI enters enterprise workflows, ensuring compliance with legal, ethical, and reputational standards becomes a pressing challenge. In beauty tech, where biometric and personal data are central, traditional reviews are often manual, fragmented, and reactive. To examine these challenges, we conducted a formative study with six experts (four IT managers, two legal managers) at a multinational beauty company. The study revealed pain points in rule checking, precedent use, and the lack of proactive guidance. Motivated by these findings, we designed a multi-agent ""roundtable"" system powered by a large language model. The system assigns role-specialized agents for legal interpretation, checklist review, precedent search, and risk mitigation, synthesizing their perspectives into structured compliance advice. We evaluated the prototype with the same experts using System Usability Scale (SUS), The Official NASA Task Load Index (NASA-TLX), and interviews. Results show exceptional usability (SUS: 77.5/100) and minimal cognitive workload, with three key findings: (1) multi-agent systems can preserve tacit knowledge in standardized workflows, (2) information augmentation achieves higher acceptance than decision automation, and (3) successful enterprise AI should mirror organizational structures. This work contributes design principles for human-AI collaboration in compliance review, with broader implications for regulated industries beyond beauty tech.",Li; Wang; Mao; Ni; Xiong,May ,conferencePaper,acm,maybe_queue
HC65I6I8,Regulatory challenges of AI governance in the era of ChatGPT overview,"regulation, addressing the critical challenges that lie ahead, and exploring potential policy directions. / Emphasising transparency, human oversight, and explainability, it advocates for a risk-based approach to regulation. / AI Governance, Large Language Models (LLMs), ChatGPT, Regulatory Challenges",Md. Toriqul Islam,2025,journalArticle,ssrn,keep_queue
CDIM7HIC,Ethical dilemmas in AI: generative models in finance and healthcare,"promise enhanced decision-making, predictive insights, and automation, they raise pressing concerns about fairness, bias, data privacy, transparency, and accountability / Generative AI, Ethics, Financial Technology, Healthcare AI, Bias in Algorithms, Data Privacy, Responsible AI, Algorithmic Accountability, Fairness in AI",Meccy Joy; SRINIVASAN VENKATARAMANAN; Sai Manoj Yellepeddi; Ajay Aakula; Venkata Sri Manoj Bonam,2025,journalArticle,ssrn,maybe_queue
YMXUXDFK,Detection of vulnerabilities in AI-generated java code using random forest algorithm,"The swift integration of AI-powered tools for code generation is transforming the software development process, yielding substantial productivity benefits. Nevertheless, the security of code produced by these Large Language Models (LLMs) poses a significant and escalating risk. This paper introduces a thorough machine learning framework for identifying vulnerabilities within AI-generated Java code. We assemble a balanced dataset comprising vulnerable code snippets and their corrected counterparts to train and assess five classical machine learning classifiers: Random Forest, Logistic Regression, Linear SVM, Decision Tree, and Naive Bayes. Our methodology outlines the complete workflow, covering data preparation, feature engineering with Term Frequency-Inverse Document Frequency (TF-IDF), and methodical hyperparameter optimization. The experimental outcomes confirm the high effectiveness of our strategy, with the Random Forest model showing top-tier performance, achieving 95% accuracy and an Area Under the ROC Curve (AUC) of 0.97. Further analysis of the model includes feature importance, statistical significance testing, a case study, and a review of validity threats. Our research indicates that classical ML models provide a potent and interpretable baseline for detecting common security flaws, offering a viable path for integration into developer workflows to fortify the AI-assisted software development lifecycle.",S. S. Kumakale; A. A; V. S. Badiger; Sheetal; A. D. Jacintha,2026,conferencePaper,ieee,keep_queue
5S7P2A72,KubeIntellect: a modular LLM-orchestrated agent framework for end-to-end kubernetes management,"Kubernetes has become the foundation of modern cloud-native infrastructure, yet its management remains complex and fragmented. Administrators must navigate a vast API surface, manage heterogeneous workloads, and coordinate tasks across disconnected tools - often requiring precise commands, YAML configuration, and contextual expertise. This paper presents KubeIntellect, a Large Language Model (LLM)-powered system for intelligent, end-to-end Kubernetes control. Unlike existing tools that focus on observability or static automation, KubeIntellect supports natural language interaction across the full spectrum of Kubernetes API operations, including read, write, delete, exec, access control, lifecycle, and advanced verbs. The system uses modular agents aligned with functional domains (e.g., logs, metrics, RBAC), orchestrated by a supervisor that interprets user queries, maintains workflow memory, invokes reusable tools, or synthesizes new ones via a secure Code Generator Agent. KubeIntellect integrates memory checkpoints, human-in-the-loop clarification, and dynamic task sequencing into a structured orchestration framework. Evaluation results show a 93% tool synthesis success rate and 100% reliability across 200 natural language queries, demonstrating the system's ability to operate efficiently under diverse workloads. An automated demo environment is provided on Azure, with additional support for local testing via kind. This work introduces a new class of interpretable, extensible, and LLM-driven systems for managing complex infrastructure.",Ardebili; Bartolini,2025,preprint,arxiv,maybe_queue
F5HDRVMQ,Copyright's jagged frontier,"The concept emerges from an unlikely source: the ongoing litigation over whether and when training generative AI models on copyrighted works constitutes / conduct will be jagged rather than smooth: the same computational process applied to a music model and a text model can produce dramatically different copyright / generative AI, copyright, fair use, memorization, filtering, licensing, Coase, Content ID, secondary liability, volition, filtering, monitoring",Matthew Sag,2026,journalArticle,ssrn,maybe_queue
YNZC2G4H,Can the use of images for training generative AI be considered fair use?,"English Abstract: This paper explores the copyright implications of training generative AI models on protected images, / Unlike previous technologies (e.g., in the Sony case) that opened new markets without eliminating the old, generative AI threatens to replace human / Generative AI, Copyright, Fair Use, Image Generation, Transformative Use, Intellectual Property, Fair Use, Differential Regulation, Market Failure, Midjourney / , Generative AI, AI",David Spivak,2026,journalArticle,ssrn,maybe_queue
JGSKDQS4,Explainable AI and pricing algorithms: a case for accountability in pricing,"To propose solutions, the pape advocates for enhanced transparency and algorithmic accountability, emphasizing the need for companies to disclose information",Brahm sareen,2023,journalArticle,ssrn,maybe_queue
IGTQS3AJ,VibeCodeHPC: an agent-based iterative prompting auto-tuner for HPC code generation using LLMs,"In this study, we propose VibeCodeHPC, a multi-agent system based on large language models (LLMs) for the automatic tuning of high-performance computing (HPC) programs on supercomputers. VibeCodeHPC adopts Claude Code as its backend and provides an integrated environment that facilitates program development in supercomputer settings. The system not only brings the Vibe Coding paradigm -- program development through natural language interaction with users -- to HPC programming, but also enables autonomous performance optimization with minimal user intervention through a sophisticated multi-agent design. To achieve these objectives, VibeCodeHPC implements three core functionalities: (1) configuration capabilities tailored to the unique development environments of supercomputers, (2) collaborative operation among multiple LLM agents with distinct roles -- Project Manager (PM), System Engineer (SE), Programmer (PG), and Continuous Deliverer (CD), and (3) long-term autonomous operation through agent activity monitoring and dynamic deployment mechanisms. This paper highlights one of the most powerful features of VibeCodeHPC: fully automated code optimization through autonomous operation without user intervention. Specifically, it demonstrates the performance optimization of CPU-based codes on GPU-equipped systems for matrix multiplication and a Poisson equation solver using Jacobi's iterative method. The results show that the multi-agent configuration employed in VibeCodeHPC enables faster and more reliable development of higher-performance code compared to a single-agent setup.",Hayashi; Morita; Mukunoki; Hoshino; Katagiri,2025,preprint,arxiv,keep_queue
WKIZMXYC,Policy proposals in action: evaluating meity & niti aayog’s strategies for addressing AI governance challenges in India,"This paper delves into the evolving landscape of artificial intelligence (AI) governance in India, particularly focusing on the strategic initiatives of / with global models like the EU's AI Act.",Kamini Pandey Pandey,2024,journalArticle,ssrn,keep_queue
HBUHJB3P,The omission gap: defining the professional standard of care for human review of AI outputs.,"Across the UK architecture, engineering and construction sector, professional indemnity insurers and regulators increasingly require “human review / ” or “output review” of AI-generated outputs. / AI omission risk, professional indemnity, human review, output review, standard of care, AEC, architecture, automation bias, professional negligence, AI / governance, risk management, human verification, human-in-the-loop, quality assurance, Bolam, source verification, professional competence, document extraction",James Wright-Zhang,2026,journalArticle,ssrn,keep_queue
9APA49FJ,The subjects and stages of AI dataset development: a framework for dataset accountability,We situate our discussion within wider discussion of current debates and proposals related to algorithmic accountability.,Mehtab Khan; Alex Hanna,2022,journalArticle,ssrn,maybe_queue
9SME5D6V,The missing control plane in healthcare AI: a framework for deterministic governance in regulated systems,"However, adoption in regulated contexts remains limited. / healthcare AI governance, deterministic interpretation, semantic admissibility boundary, control plane architecture, clinical audit infrastructure, compliance",Roddy Radnia,2026,journalArticle,ssrn,keep_queue
E9N676RP,The execution control layer: a formal architectural boundary for agentic AI systems,"Agentic AI systems increasingly operate with the capability to execute real-world actions through tool invocation, API calls, and external system integration / ECL specifies invariants for deterministic governance evaluation, fail-closed execution suppression, boundary isolation, and structured auditability. / Agentic AI, Execution-Time Control, Execution Authority, Architectural Specification, Deterministic Execution",Rick Kirby,2026,journalArticle,ssrn,keep_queue
UPBP9BVK,"Automated decisions based on profiling: information, explanation or justification – that is the question!","General Data Protection Regulation, Automated decision making, profiling, algorithms, algorithmic accountability, privacy, data protection",Lokke Moerel; Marijn Storm,2019,journalArticle,ssrn,maybe_queue
UYZLHLMW,Digital due process in the age of algorithms: redesigning fairness in criminal justice decision systems in Uganda,"In doing so, it argues for a redesign of fairness standards that moves beyond formal legality and incorporates contextually adaptive algorithmic accountability / It concludes with policy and legislative recommendations, including a draft framework for Uganda's proposed Algorithmic Accountability Bill (2025), offering / Digital Due Process, Algorithmic Fairness, Predictive Policing, Criminal Justice Reform, Human Rights and AI, Risk Assessment Tools; Algorithmic Accountability",Elemegious Mugamba,2026,journalArticle,ssrn,keep_queue
WZFZJVNU,A grounded theory approach: exploring ai paradoxes in the it industry,"Artificial intelligence (AI) is rapidly shaping individuals, organisations and society at large. / oversight and foster skill development. / Artificial Intelligence ParadoxesGrounded TheoryAI ParadoxesInformation Technology IndustryAI Paradox Equilibrium Theory",Sonal Kumar; Kuruvilla Pandikattu,2025,journalArticle,ssrn,keep_queue
6E277MF8,"The argent framework: a paradigm to compose, orchestrate, and govern enterprise AI agents","Modern LLM-based agents excel at flexible tool use and opportunistic planning but struggle to meet enterprise requirements for governance, auditability / proposing a new, analogous notational standard tailored for agents and can deliver governed flexibility, reproducibility, and human-agent teaming at enterprise / Multi-Agent Systems, Automated Planning, LLM Agents, BPMN, Governance, Knowledge Graphs, Human-Agent Teaming, AI Governance, LLM Framework, Agentic Framework",Anantha Sharma; Swetha Devabhaktuni; Eklove Mohan,2025,journalArticle,ssrn,keep_queue
UTZJLEKP,Generative artificial intelligence: unravelling the competition conundrums,"Although its possible effects were initially evaluated in terms of breach of data privacy, intellectual property rights, and the labour market, nevertheless / The rapid growth of generative AI has demonstrated its potential impact on the markets, prompting competition authorities across the world to investigate",Yagya Agarwal,2025,journalArticle,ssrn,maybe_queue
K3ST2KSZ,Behavioural feasible set: value alignment constraints on AI decision support,"artificial intelligence, large language models, AI alignment, business decisions, stakeholder management, AI governance",Taejin Park,2026,journalArticle,ssrn,keep_queue
SFU4WQBP,Reliability and admissibility of AI-generated forensic evidence in criminal trials,The growing adoption of AI presents promising results for investigative efficiency. / Findings inform policy development for the responsible AI integration within criminal justice systems.,Sahibpreet Singh; Lalita Devi,2025,journalArticle,ssrn,maybe_queue
NHSTF6EL,An empirical study of code smells in transformer-based code generation techniques,"Prior works have developed transformer-based language learning models to automatically generate source code for a task without compilation errors. The datasets used to train these techniques include samples from open source projects which may not be free of security flaws, code smells, and violations of standard coding practices. Therefore, we investigate to what extent code smells are present in the datasets of coding generation techniques and verify whether they leak into the output of these techniques. To conduct this study, we used Pylint and Bandit to detect code smells and security smells in three widely used training sets (CodeXGlue, APPS, and Code Clippy). We observed that Pylint caught 264 code smell types, whereas Bandit located 44 security smell types in these three datasets used for training code generation techniques. By analyzing the output from ten different configurations of the open-source fine-tuned transformer-based GPT-Neo 125M parameters model, we observed that this model leaked the smells and non-standard practices to the generated source code. When analyzing GitHub Copilot's suggestions, a closed source code generation tool, we observed that it contained 18 types of code smells, including substandard coding patterns and 2 security smell types.",M. L. Siddiq; S. H. Majumder; M. R. Mim; S. Jajodia; J. C. S. Santos,2022,conferencePaper,ieee,keep_queue
7RV3XLMV,From von neumann to intent-aware architecture: a thesis on verified execution and authority-gated computation,The emergence of autonomous artificial intelligence systems capable of executing actions without direct human oversight exposes a structural limitation,Donald Marshall,2026,journalArticle,ssrn,keep_queue
TEYSZ6L7,s AI act: a comparative computer-ethical analysis,"Yet, they also come with various drawbacks, including ineffective governance mechanisms, window-dressing, and ‘ethics shopping.’ / Two of the most notable recent legislations include the Biden Administration’s Executive Order (EO) on AI and the E.U.’s AI Act (AIA). / s AI Act, AI Ethics, Executive Order on AI, (Generative) AI",Manuel Wörsdörfer,2024,journalArticle,ssrn,keep_queue
BST4K2D9,Carbon-aware governance gates: an architecture for sustainable GenAI development,"The rapid adoption of Generative AI (GenAI) in the software development life cycle (SDLC) increases computational demand, which can raise the carbon footprint of development activities. At the same time, organizations are increasingly embedding governance mechanisms into GenAI-assisted development to support trust, transparency, and accountability. However, these governance mechanisms introduce additional computational workloads, including repeated inference, regeneration cycles, and expanded validation pipelines, increasing energy use and the carbon footprint of GenAI-assisted development. This paper proposes Carbon-Aware Governance Gates (CAGG), an architectural extension that embeds carbon budgets, energy provenance, and sustainability-aware validation orchestration into human-AI governance layers. CAGG comprises three components: (i) an Energy and Carbon Provenance Ledger, (ii) a Carbon Budget Manager, and (iii) a Green Validation Orchestrator, operationalized through governance policies and reusable design patterns.",Abbasi; Mikkonen; Ihantola; Waseem; Abrahamsson,2026,preprint,arxiv,keep_queue
C5G4HZ2R,The cognitive resonance & alignment (CR&a) framework,"collaboration, human-computer interaction (HCI), conversational interfaces, AI usability, interaction design, AI trust calibration, explainable AI (XAI), AI / alignment metricsm, collaborative AI, AI communication",Marko Lovrinovic,2025,journalArticle,ssrn,maybe_queue
UF5JDQMH,Competitiveness in agentic gen AI: a strategic framework for interoperability and governance,"This work provides a systematic analysis of agentic AI frameworks, governance models, and implementation strategies. / Our results, illustrated through detailed framework comparisons and governance analyses, demonstrate that while agentic AI holds transformative potential / Agentic AI, AI Governance, Autonomous Systems, AI Frameworks, Ethical AI, AI Security, Multi-Agent Systems, Regulatory Compliance.",Satyadhar Joshi,2025,journalArticle,ssrn,keep_queue
ZWWPZ49F,"Generative AI carries non-democratic biases and stereotypes: representation of women, black individuals, age groups, and people with disability in AI-generated images across occupations","In this study, I investigate how generative artificial intelligence (AI) systems reproduce and reinforce societal biases, with a specific focus on the representation of women, Black individuals, age groups, and people with visible disabilities in AI-generated occupational images. I analyzed 444 images generated by Microsoft Designer, Meta AI, and Ideogram across 37 occupations and found significant disparities in representation. Women are underrepresented in senior and technology roles, Black individuals are nearly absent, and people with visible disabilities are completely absent across all categories. I also observed clear age bias, with younger individuals predominantly depicted. These patterns suggest that generative AI tools replicate, and in some cases amplify, existing workplace inequalities and stereotypes, undermining democratic values of equity and inclusion. My findings highlight the urgent need for algorithmic diversity exposure, and I recommend that AI developers and corporate users audit their tools for equity, diversity, and inclusion (EDI) risks. I argue for the critical inclusion of diverse groups in AI development and governance to foster more democratic and socially responsible technologies. © 2025 EURICSE. All rights reserved.",Sadeghiani,2025,journalArticle,,maybe_queue
59WEYLX8,Artificial intelligence (AI) governance: a foundation for Nigeria's AI future,"The paper argues that effective AI governance forms the essential foundation for guiding the development and deployment of responsible / The paper examines global trends in AI governance and identifies keys lessons for Nigeria, while also highlighting the challenges",Bestman Chidiebere Nwaokocha,2025,journalArticle,ssrn,keep_queue
S6IAEGSC,"Artificial intelligence governance and the board of directors: oversight, strategic guid-ance and risk framing in a comparative docu-mentary analysis","corporate governance, artificial intelligence, board of directors, risk management, compliance, algorithmic accountability",Dicson Murillo,2026,journalArticle,ssrn,keep_queue
R4K54XEN,Balancing the scale: navigating ethical and practical challenges of artificial intelligence (ai) integration in legal practices,"The study advocates for a ""human in the loop"" strategy that combines human knowledge and AI techniques to mitigate biases and guarantee individualised / legal results to ensure AI functions as a complement rather than a replacement, the paper concludes by emphasising the necessity of preserving the human",Ammar Zafar,2024,journalArticle,ssrn,keep_queue
TQE4NIUA,Bending the rules: on large language models and content moderation,"This phenomenon disrupts the conventional rules-versus-standards framework used in legal theory, raising urgent questions about the adequacy of current AI / governance mechanisms.",Yuval Shany; Renana Keydar; Noa Mor; Omri Abend,2026,journalArticle,ssrn,keep_queue
IRU6SYNB,"""I don't want your AI slop, or pink slime either"": market substitution, brown shoe submarkets, and the fourth fair use factor in the age of generative AI","Both cases involve the use of copyrighted books to train generative AI systems. / Judge Chhabria stressed that generative AI “has the potential to flood the market with endless amounts of images, songs, articles, books, and more",Timothy T. Hsieh,2026,journalArticle,ssrn,maybe_queue
6SILTI7B,Responsible AI: a practitioner playbook for trustworthy AI governance,"AI adoption has accelerated sharply across organisations, yet most governance efforts remain abstract or compliance-driven and do not translate into engineering / Broader topics such as data governance, regulatory compliance (e.g., EU AI Act), and organisational policy design are intentionally out of scope.",Sukanya P,2026,journalArticle,ssrn,keep_queue
UFC2PVM8,The collaborative edge: context-specific pathways to responsible AI development through university-industry partnerships,"This paper explores how these partnerships, operating within the Triple Helix innovation model, can foster responsible AI development / This study makes three key contributions to the understanding of responsible AI development through university-industry partnerships. / Partnerships, Triple Helix, Innovation Policy, Responsible AI",Isadora Assuncao,2025,journalArticle,ssrn,maybe_queue
I9RP7EQI,Artificial intelligence and freedom of expression in the European union,"Strasbourg Court’s recognition of states’ discretion for broad national laws, combined with the poorly defined “systemic risk” provisions of both the AI / Act and the Digital Services Act, could excessively limit freedom of expression and access to information in AI.",Jordi Calvet-Bademunt; Jacob Mchangama; Isabelle Anzabi,2025,journalArticle,ssrn,maybe_queue
D4KYZAMX,SCodeGen: a real-time trustworthy constrained decoding framework for secure code generation with LLMs,"Large language models (LLMs) are increasingly integrated into software development workflows to accelerate code generation, but often produce insecure and uncontrollable code due to vulnerable training data and unconstrained decoding strategies. This poses severe risks in security-critical systems, where post-generation vulnerability detection and manual remediation incur significant overhead. While constrained decoding offers a practical mitigation strategy, existing methods suffer from degraded trustworthiness, constraint conflicts, and high latency—especially when enforcing multiple concurrent security constraints.We propose SCodeGen, a real-time constrained decoding framework designed to enforce fine-grained security controls during LLM code generation. To improve trustworthiness and controllability, SCodeGen introduces (1) a matching-length-aware logit modulation strategy that enhances trustworthiness and controllability without semantic disruption, and (2) a two-stage low-latency decoding architecture, which compiles constraint phrases into a runtime-enforceable constraint automaton (RCA) with precomputed logit bias vectors for efficient online decoding. Extensive evaluations on CodeGuard+ show that SCodeGen significantly improves secure pass rates under both single and multi-constraint settings, while maintaining latency comparable to unconstrained decoding. This work demonstrates a practical and scalable solution toward trustworthy LLM-assisted software development under security constraints.",M. Qu; J. Liu; L. Kang; S. Ling; S. Wang,2025,conferencePaper,ieee,keep_queue
F4ICINGL,"Invisible patients, unaccountable systems: legal and ethical failures in AI-driven healthcare","The analysis highlights gaps in the UK and EU legal frameworks, including the Equality Act 2010, the UK GDPR, and the EU AI Act, demonstrating how current / prevent health technologies from harming justice, the paper calls for mandatory bias audits, strong liability laws, inclusive datasets, and participatory governance",Bolutito Iyanda,2025,journalArticle,ssrn,maybe_queue
F7YF7QH7,"Clarity, surprises, and further questions in the article 29 working party draft guidance on automated decision-making and profiling","GDPR, Article 22, Profiling, Machine Learning, AI Governance, Data Governance, Right to an Explanation, Right to Explanation, Access Rights, Algorithmic / Accountability, Algorithmic Bias, FATML, Article 29 Working Party, A29WP, Article 29",Michael Veale; Lilian Edwards,2017,journalArticle,ssrn,keep_queue
D4LYI95N,Guardrails for the deployment of AI in finance in Canada: where do we go from here?,"the expertise of financial sector regulators and the relationships developed with stakeholders, and then present general findings for the aftermath of AI / regulation in Canada for FIs.",Stephane Rousseau; Patrick Mignault,2025,journalArticle,ssrn,maybe_queue
E9BEFXQK,Impossibility of emergent works’ protection in U.S. and EU copyright law,"Indeed, the whole system of copyright law, its conceptual building blocks of idea-expression dichotomy, originality, authorship, and the concept of a protectable / This is argued as a matter of the U.S. and EU legal doctrines, the international framework, and copyright theory. / Emergent Works, Generative AI, AI-generated works, computer-generated works, copyright, copyright causation, IP, intellectual property, IP Theory, jurisprudence",Matt Blaszczyk,2023,journalArticle,ssrn,maybe_queue
T9RPVMRV,What influences algorithmic decision-making? A systematic literature review on algorithm aversion,"With the continuing application of artificial intelligence (AI) technologies in decision-making, algorithmic decision-making is becoming more efficient, often even outperforming humans. Despite this superior performance, people often consciously or unconsciously display reluctance to rely on algorithms, a phenomenon known as algorithm aversion. Viewed as a behavioral anomaly, algorithm aversion has recently attracted much scholarly attention. With a view to synthesize the findings of existing literature, we systematically review 80 empirical studies identified through searching in seven academic databases and using the snowballing technique. We inductively categorize the influencing factors of algorithm aversion under four main themes: algorithm, individual, task, and high-level. Our analysis reveals that although algorithm and individual factors have been investigated extensively, very little attention has been given to exploring the task and high-level factors. We contribute to algorithm aversion literature by proposing a comprehensive framework, highlighting open issues in existing studies, and outlining several research avenues that could be handled in future research. Our model could guide developers in designing and developing and managers in implementing and using of algorithmic decision. © 2021",Mahmud; Islam; Ahmed; Smolander,2022,journalArticle,,maybe_queue
PBUMUSBR,Leveraging technical standards within AI regulatory sandboxes: challenges and opportunities,"The AI Act relies on harmonized standards to provide cutting-edge technical solutions for implementing regulatory requirements, streamlining conformity / This research contributes to the ongoing discourse on effective AI governance and the practical implementation of the AI Act. / AI Act, Sandbox, Regulatory Sandbox, Technical Standards, Harmonised Standards",Alessio Tartaro; Enrico Panai,2025,journalArticle,ssrn,keep_queue
5RLPIA3K,Adversarial verification as reference architecture for EU AI act article 14 compliance in employment AI,"Article 14 establishes specific requirements: humans must understand AI capabilities and limitations, remain aware of automation bias, correctly interpret / Workday, class certified May 2025) documented AI systems rejecting candidates at 1:00 AM without human review, illustrating the failure mode Article 14",Eric Swidey,2026,journalArticle,ssrn,keep_queue
LLV7KNM2,Designing accountability: ethical frameworks for reintroducing responsibility in executable governance,"This article develops an ethical legal framework for reintroducing responsibility into executable governance. / Through applied case studies in EU AI Act conformity assessment, DAO governance, predictive credit scoring, and automated medical audits, the framework / Accountability Injection, Executable Governance, Regla Compilada, Sovereign Executable, Spectral Sovereignty, Null Subjects, Syntactic Responsibility, / Predictive Systems, AI Act, Human Oversight, Smart Contracts, DAO Governance, Credit Scoring, University Admissions, Automated Medical Audits, Ethical",Agustin V. Startari,2025,journalArticle,ssrn,keep_queue
